,title,price,link
226,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_47?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.pgwxnnn8oKaiukHbglrzfQfympBGeyZIPayBy8xYokrXDkfYXrpGn5PUW4zjYrCbKE8REGp0VEV0qWUnnH78oV3qyhZL1K_YAssahhSr5FQKNyof-u7r1li1bIuQ5YVzsx-_Fp-OyaZIyq04nTKT8qC1oZiVSfQyQtDMEvHYWwrlPhNqGkuxkuQbC9IMto4NwB1TJCLQacmRyAMFhrFBgFn0NXMLDfNaCT8wF_3vRWM.iU-InOZHqbTybnOASXvwBT-rpwa5dwReZWXXUAD6GU0&dib_tag=se&keywords=laptop&qid=1725790945&sprefix=lapt%2Caps%2C403&sr=8-47
227,"(Refurbished) Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, 4 GB Ram & 512 GB  ","16,800",https://amazon.in//Renewed-Dell-Latitude-Laptop-E7280/dp/B09VDPP15S/ref=sr_1_302?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.SrRjLPUol0oY3CJN18ZrL8ds9aW0bxQlKXWX8SA8W-wcXddaIy2OfV9t75Hjos05hv1I0dg8jol11IATte7nEKRvj3hR8QDeu2YqbkZ76W3Sl5AXsAbPb07M6T-hrLxL1VmWY9Pt0T8FhvF3DO0F5O6LhvgMNC9L8JRGHeA_lHnnaKEuPlBJWQ13Skj272Pbc5p8V-l9DE-FbR0oa-XAF6ODjD73ilzzdda4XsPGCHQ.O2_kWiGG9ILnCd3epYhpn0w8AAF3Ol_Fyfgt_B14iAI&dib_tag=se&keywords=laptop&qid=1722953521&sprefix=lapt%2Caps%2C403&sr=8-302
228,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 4GB Graphic Laptop (32 GB DDR4 RAM/2 TB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTM3Mzc4NjcwMjYxMjczOjE3MjU3OTEwODY6c3BfYXRmX25leHQ6MzAwMjYwODE4ODQwMTMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KMC8R3%2Fref%3Dsr_1_242_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.CW91f3WgQEctaDq1Cos5qJoHXVpe-leaobBAxhmp5UCDhHOtbpblfx8jhOkST1JtixgR4zT5Tms804VZjlRrgdNa0I-eFIiWMkod3iaggX9zAz09CQjKvxPtrxkzQKeWKbtTWeFI8_iOzkNh2CQIJVkiRzEI0Ye57eo80VuctPjzpD2ox_1u_hGimbPdM9J44MNUqzMX5bV13UaqSyxFverev6d_rO1mBwJi8SLwPbc.SffMJZMOaSNAwUpIw-E0GNbjs6C_SmgD3UnnsHwi-cA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725791086%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
229,"ASUS TUF Gaming F17 (2022) Intel Core i5-12500H Gaming Laptop,17.3""(43.94 cms) FHD 144Hz, RTX 3050 4GB GPU, (16GB RAM /512GB SSD/90WHr Battery/Windows 11/Gray/2.6 Kg), FX707ZC4-HX067W  ","64,990",https://amazon.in//ASUS-i5-12500H-Battery-Windows-FX707ZC4-HX067W/dp/B0C8JJWSXP/ref=sr_1_228?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.cF0yJL9ja4jCKliKXvVchPDYhV3nev5gMpgWbXinSycnt3FFCZ0CnRa6fTOEvTk8tkQWge3asUkbYq5zuaExKGuoBVRZKqjQsdYLohjnYkmu1y5IJy0jSso3Fe74KYRNbwBJxmhJd1yZdVFkpAXU0b2C_eac7c-D29oZw6PRzeg4hHTMezKPTZq0pmDApAwXXEt6SXOXyORLZ8zb-Kscb7CeKBPLvr_7_D29Oo5URhk.hlvwhP1IED-xJ62h-Z9XCP-EvryQRX1qB__I1gf1qv8&dib_tag=se&keywords=laptop&qid=1725791077&sprefix=lapt%2Caps%2C403&sr=8-228
230,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14""(35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Win 11 Pro/Backlit/Villi Black/3Y Premier/NVIDIA RTX A500 4GB/1.34Kg), 21HF001FIG  ","1,29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzc1MzY4ODI4MTk2OTQ5OjE3MjU3OTA5Mjg6c3BfYXRmX25leHQ6MzAwMTY2NjczMTQ0NTMyOjowOjo&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001FIG%2Fdp%2FB0CVQZTV6V%2Fref%3Dsr_1_18_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790928%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
231,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6920HQ Quad Core Processor, 32GB Ram & 256GBSSD, 15.6 Inches (Numeric Keypad) FHD Screen with Dual Intel & Nvidia Quadro M2000M (4GB Graphic ) Laptop  ","44,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTU1NjQ0MDAyOTcyNTIzOjE3MjU3OTEwMjM6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI2MDMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDCYYVS%2Fref%3Dsr_1_162_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725791023%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
232,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (64 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTAwNTg4NjE3NTk4MTM3OjE3MjU3OTExMjg6c3BfYXRmX25leHQ6MzAwMjYwODE4ODM2NjMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KPLQ1S%2Fref%3Dsr_1_289_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.XtBGdxVRPSztlojdUWGoXDUOqGyxH68FdN1yxuYkqJgLD7NdFGKotDnizLqPyJZZP4aRjxCCbDJ9jDiUa65z73Zfeo2tFQHJrZDturIkbx3a1CcQpooGR08SI1f34JncpB4odc2a0seIGXSICPBVqvm7mfliKKctxcCyfRZQ4V724SLIMaDP7ve1Fc9qCzwPenabAzyqrAG9IPBeq5v9viJSc2Zoe2MMlEJZmhxWVjg.Fdcbq6TOiEXo4UDa8vN8d572DomVWBZtxWghSjjqHpM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725791128%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
233,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00T00  ","47,529",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00T00/dp/B0C7J16NYC/ref=sr_1_155?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.o9pJu9STFfo9Z85aTIhs9bROQN1dfkyOh0h3rehkjEyJ8fK_40E6G6rP3bw0fmK_3hPRY20bekuA2kwc7UGzm6WUtubuUtY-Jbcc6uoOOZi0t-SzV_A8CaQqP0Hxeq_ju6cQ2hZU_g4_BHPeg34_VhZOgnhvhRxa2--hjmTkSiBIc2k45C8uQZIt28Y9LPbnL1EshaTuniwnYbymZ1zISwHrS2XLZb6Mpvs4gKOHkm8.ixs2H-pbLOBBZVVNZczoca5EBwxrJ4opkoL8Mp10lmw&dib_tag=se&keywords=laptop&qid=1725791014&sprefix=lapt%2Caps%2C403&sr=8-155
234,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4 + 512GB SSD/Intel UHD Graphics/15 (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill-Resistant KB/1.69kg  ","50,700",https://amazon.in//Dell-15-Processor-Antivirus-Spill-Resistant/dp/B0BQJ7WR2R/ref=sr_1_57?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eveZs74pPqbkdoZXtyvRRbZDYCBO4WlWMpaUC8DcK2zBIIwvzQSGXiSVo8WVzCgKSAr6U0TuHQI4YVjNcb4cWo-KC4Iurzywg5ifGXJ7vMKFkj7krb87RMHwzVCjUPybIXLNWRFgK3qyuWJ2aw97WYdUYtEP8U22rULi_rWkDbLcRT35MsuqUp5627Mz5zJ5TDP59eW4NikPty6Yge_h2vM_sw4iLcr3bKOky6FcHYI.8_F17hHKgi9X_fK9wc0VW0lEeBBYbkLGsRgJi8mFIoY&dib_tag=se&keywords=laptop&qid=1725790958&sprefix=lapt%2Caps%2C403&sr=8-57
235,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/1TB SSD/Windows 11/Cool Silver/1.38 kg), E1404FA-NK331W  ","35,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK331W/dp/B0CX1WKP4F/ref=sr_1_211?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU&dib_tag=se&keywords=laptop&qid=1725791045&sprefix=lapt%2Caps%2C403&sr=8-211
236,(Refurbished) Lenovo Thinkpad Laptop L480 Full HD Screen Intel Core i5 :: 8th Generation :: 8350u Processor :: 32 GB Ram :: 512 GB SSD :: 14 Inches Notebook Computer  ,"28,990",https://amazon.in//Refurbished-Lenovo-Thinkpad-Laptop-Screen/dp/B0C1YQ8RV8/ref=sr_1_256?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.CW91f3WgQEctaDq1Cos5qJoHXVpe-leaobBAxhmp5UCDhHOtbpblfx8jhOkST1JtixgR4zT5Tms804VZjlRrgdNa0I-eFIiWMkod3iaggX9zAz09CQjKvxPtrxkzQKeWKbtTWeFI8_iOzkNh2CQIJVkiRzEI0Ye57eo80VuctPjzpD2ox_1u_hGimbPdM9J44MNUqzMX5bV13UaqSyxFverev6d_rO1mBwJi8SLwPbc.SffMJZMOaSNAwUpIw-E0GNbjs6C_SmgD3UnnsHwi-cA&dib_tag=se&keywords=laptop&qid=1725791086&sprefix=lapt%2Caps%2C403&sr=8-256
237,"HP Laptop 15, 13th Gen Intel® Core i5-1334U, 15.6-inch(39.6 cm), FHD, 8GB DDR4(3200 MHZ),512GB SSD,MSO,Dual Speakers,Win 11, Natural Silver, 1.6kg, 15-fd0220TU  ","53,018",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0220TU/dp/B0CY2PZZJB/ref=sr_1_147?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.o9pJu9STFfo9Z85aTIhs9bROQN1dfkyOh0h3rehkjEyJ8fK_40E6G6rP3bw0fmK_3hPRY20bekuA2kwc7UGzm6WUtubuUtY-Jbcc6uoOOZi0t-SzV_A8CaQqP0Hxeq_ju6cQ2hZU_g4_BHPeg34_VhZOgnhvhRxa2--hjmTkSiBIc2k45C8uQZIt28Y9LPbnL1EshaTuniwnYbymZ1zISwHrS2XLZb6Mpvs4gKOHkm8.ixs2H-pbLOBBZVVNZczoca5EBwxrJ4opkoL8Mp10lmw&dib_tag=se&keywords=laptop&qid=1725791014&sprefix=lapt%2Caps%2C403&sr=8-147
238,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","51,229",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN/dp/B0D6MPVN7B/ref=sr_1_51?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.pgwxnnn8oKaiukHbglrzfQfympBGeyZIPayBy8xYokrXDkfYXrpGn5PUW4zjYrCbKE8REGp0VEV0qWUnnH78oV3qyhZL1K_YAssahhSr5FQKNyof-u7r1li1bIuQ5YVzsx-_Fp-OyaZIyq04nTKT8qC1oZiVSfQyQtDMEvHYWwrlPhNqGkuxkuQbC9IMto4NwB1TJCLQacmRyAMFhrFBgFn0NXMLDfNaCT8wF_3vRWM.iU-InOZHqbTybnOASXvwBT-rpwa5dwReZWXXUAD6GU0&dib_tag=se&keywords=laptop&qid=1725790945&sprefix=lapt%2Caps%2C403&sr=8-51
239,"Lenovo IdeaPad 3 12th Gen Intel Core i5-1235U 15.6"" (39.62cm) FHD Thin and Light Laptop (8GB/512GB SDD/Windows 11/Office 2021/Backlit/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00EDIN  ","47,990",https://amazon.in//Lenovo-i5-1235U-Anti-Glare-Warranty-82RK00EDIN/dp/B0B7R7FF23/ref=sr_1_199?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU&dib_tag=se&keywords=laptop&qid=1725791045&sprefix=lapt%2Caps%2C403&sr=8-199
240,"HP Laptop 15s, Intel Core i3-1115G4, 15.6 inch(39.6cm) HD Laptop(8GB RAM,512GB SSD,Intel UHD Graphics,Dual Speakers,Win 11,Alexa,Numeric Keypad,1.69 Kgs,Jet Black) 15s-fq2738TU  ","34,490",https://amazon.in//HP-i3-1115G4-Graphics-Speakers-15s-fq2738TU/dp/B0C3D6NMJ3/ref=sr_1_252?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.CW91f3WgQEctaDq1Cos5qJoHXVpe-leaobBAxhmp5UCDhHOtbpblfx8jhOkST1JtixgR4zT5Tms804VZjlRrgdNa0I-eFIiWMkod3iaggX9zAz09CQjKvxPtrxkzQKeWKbtTWeFI8_iOzkNh2CQIJVkiRzEI0Ye57eo80VuctPjzpD2ox_1u_hGimbPdM9J44MNUqzMX5bV13UaqSyxFverev6d_rO1mBwJi8SLwPbc.SffMJZMOaSNAwUpIw-E0GNbjs6C_SmgD3UnnsHwi-cA&dib_tag=se&keywords=laptop&qid=1725791086&sprefix=lapt%2Caps%2C403&sr=8-252
241,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK547WS  ","39,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK547WS/dp/B0CD49SK4N/ref=sr_1_290?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.90CQQhVPQvAYI9jKI1poAnjxtL5yrHty73wFuiBzJ59XETxfcEREtGTzHlUpZ74KUdIw6l7cmZYKosoUo2IQ5AwcYJa1y25-JxL6DtfIjtQfokISBFKbiIrzWafUeNkoEUGxdtDPnJBFd8Mb6murzTTFXz6Gc65W_R4YCOtaxATkzlnNYUiC8qiEsII6OVkfK8PB8JDyGlcSxkbXw8LAAX0ADhqmIrRLerHnKMuO1h4.xWxKfy_q80edeIXYhPLfnMPjXMbx2qi5syNj7i4RrNI&dib_tag=se&keywords=laptop&qid=1722953472&sprefix=lapt%2Caps%2C403&sr=8-290
242,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","39,990",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82R400ERIN/dp/B0CP2KRYLM/ref=sr_1_30?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI&dib_tag=se&keywords=laptop&qid=1725790928&sprefix=lapt%2Caps%2C403&sr=8-30
243,"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Grey/1.63Kg), 82RK011GIN  ","59,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK011EIN/dp/B0CMGZCDRW/ref=sr_1_174?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc&dib_tag=se&keywords=laptop&qid=1725791023&sprefix=lapt%2Caps%2C403&sr=8-174
244,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/ 8GB/ 1TB HDD + 512GB SSD/ 15.6"" (39.62Cms) FHD 120Hz 250 nits/Win 11 + MSO'21/15 Months McAfee Antivirus/Platinum Silver/1.63kg  ","49,990",https://amazon.in//Dell-Inspiron-i5-1235U-39-62Cms-D560886WIN9S/dp/B0C1Z92VM5/ref=sr_1_293?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.XtBGdxVRPSztlojdUWGoXDUOqGyxH68FdN1yxuYkqJgLD7NdFGKotDnizLqPyJZZP4aRjxCCbDJ9jDiUa65z73Zfeo2tFQHJrZDturIkbx3a1CcQpooGR08SI1f34JncpB4odc2a0seIGXSICPBVqvm7mfliKKctxcCyfRZQ4V724SLIMaDP7ve1Fc9qCzwPenabAzyqrAG9IPBeq5v9viJSc2Zoe2MMlEJZmhxWVjg.Fdcbq6TOiEXo4UDa8vN8d572DomVWBZtxWghSjjqHpM&dib_tag=se&keywords=laptop&qid=1725791128&sprefix=lapt%2Caps%2C403&sr=8-293
245,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","83,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_270?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.0JGBPCd9_6fgTmzKWwYol8y0xnDwCeHBY4u8IXaGPS8FzFB5zuBmmFT63kiwG3dOQKleTp72bEPggJEuURtODDjYOTXRxIfFJka9FAmOjEENqIiG38rMY17klClam-2MvVvMGfDIVQB0r8rj1vtnFAFG7D_sfVYk1o7BUmFmOaBHIBS6PpRxfbQvEOXu0SJWck3pIStFwWrQo8ej3lYHVo_RREol9iyd2qiXkN--ED4.CMBDlZaUTeUiua3nXcdcvRT_SZcpNZKONn-F8MF0P10&dib_tag=se&keywords=laptop&qid=1725791101&sprefix=lapt%2Caps%2C403&sr=8-270
246,"HP OMEN Gaming Laptop, AMD Ryzen 9 7940HS AI-Powered, 8GB RTX 4070 GPU, 16.1-inch (40.9 cm), FHD, IPS, 165Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB Backlit KB, B&O (Black, 2.38 kg), xf0100AX  ","1,58,990",https://amazon.in//HP-AI-Powered-16-1-inch-Backlit-xf0100AX/dp/B0D1BT9SXF/ref=sr_1_215?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.9BfeDPqCLBftPEjqkrRVwaocQVanhYqtiZsRnJro9Q-TgPNXhSOLVzEoQWmTXuX85_tkasRi3BY0rVph6YMrwehDzGv371YyUZ7_Ttrco7EmVIA-iZoiwZSgDQWiQTLfFWNDWCNPxq0pWD7NxlhDAaKD650HrvC48jq8rMFru-S4baUQZHewuGp8hoEQSoYbj5sgcqQ1rp7QnXO3k1NyOWGWG1DO3HBnEgWOjlL91Lo.SQlYMOYEOGAwi1azxQ6gL75icjiH6AoATWGenS3AP4Q&dib_tag=se&keywords=laptop&qid=1725791067&sprefix=lapt%2Caps%2C403&sr=8-215
247,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS0X800  ","73,600",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzc1MzY4ODI4MTk2OTQ5OjE3MjU3OTA5Mjg6c3BfYnRmOjMwMDMxNDM3NjU1MjgzMjo6MDo6&url=%2FLenovo-ThinkPad-Backlit-Keyboard-21JKS0X800%2Fdp%2FB0CVQRFTJL%2Fref%3Dsr_1_37_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790928%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
248,(Refurbished) HP 840g3 Elitebook Ultra Light 1.5 KG(6th Gen Intel Core i5 - 6300U /8 GB/1 TB SSD/Windows 10 Pro/Silver /14 Inch Screen)  ,"22,900",https://amazon.in//Renewed-HP-840g3-Elitebook-Ultra/dp/B09F6GB6NV/ref=sr_1_245?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.za3aHapoAb-4c29wq-klGLSm58juAMWkAzIR8rz8zya_S_ecZvrR7occinPnuJqqJKDZMvXqlJlomdgjWpOzW4uhtc8BXZIxHRJc8RSqlJNuHPKHfpx94jKsym6d4czo-yxgrnYzMjZYtOvNA6Db1aQOKxOywOdRpVd9e2qnO19OGqH80SxtBcsY7wTwYlawTnSjSNd8PKv0qAn-H9gXqyI79xB4TOSMQBbcri9c8Co.Yr1ehOYtGDwkgYWcN9f2AA0VLvvAgAgWMMFxKZJ6Wcg&dib_tag=se&keywords=laptop&qid=1722953404&sprefix=lapt%2Caps%2C403&sr=8-245
249,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black  ","13,349",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR495DW5/ref=sr_1_4?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCtWhWnTuUSWK7gkdgH0aohxm1fEl1kRPycwN6j8cBIazSFXu7tJlimt0vU-z4vhcSKE9S6we1MEOlPSP3RGUBBj_IzOmnRsdRt6eMr_peOPhdobu4Y9pimozJZsyGZshh5S7Q4ZdgILRxckSBaSWK0xFqp-rNEV510eX6aUROX4T-FjVJoRCVHuVkMTIKeJBkQzZrQAkCn4ZV6_5tDZa80.cKTFgcoCqgzXMt28Sc6MtsgEFPeKjnCqZZOa5e4i3W4&dib_tag=se&keywords=laptop&qid=1725790884&sprefix=lapt%2Caps%2C403&sr=8-4
